country,lan_name,chip_range,term,red,green,blue,speaker_num
Surinam,Saramaccan,F1,be,219.0,61.0,93.0,1
Surinam,Saramaccan,F1,foofatu,219.0,61.0,93.0,1
Surinam,Saramaccan,F16,guun,13.0,143.0,69.0,1
Surinam,Saramaccan,F17,guun,7.0,141.0,83.0,2
Surinam,Saramaccan,F17,kuwa-uwi-guun,7.0,141.0,83.0,2
Surinam,Saramaccan,F18,guun,8.0,140.0,99.0,1
Surinam,Saramaccan,F19,guun,7.0,139.0,107.0,1
Surinam,Saramaccan,F25,akanti-guun,13.0,136.0,153.0,1
Surinam,Saramaccan,F26,akanti-guun,12.0,134.0,160.0,1
Surinam,Saramaccan,F27,akanti-guun,13.0,133.0,169.0,1
Surinam,Saramaccan,F27,guun,13.0,133.0,169.0,1
Surinam,Saramaccan,F28,akanti-guun,18.0,131.0,179.0,1
Surinam,Saramaccan,F29,akanti-guun,19.0,128.0,194.0,1
Surinam,Saramaccan,F29,baau/baao/blau,19.0,128.0,194.0,1
Surinam,Saramaccan,F29,guun,19.0,128.0,194.0,1
Surinam,Saramaccan,F29,maipa-fou,19.0,128.0,194.0,1
Surinam,Saramaccan,F3,be,219.0,68.0,52.0,1
Surinam,Saramaccan,F30,akanti-guun,41.0,123.0,191.0,1
Surinam,Saramaccan,F33,jaifi-folo,138.0,107.0,175.0,2
Surinam,Saramaccan,F34,jaifi-folo,148.0,99.0,173.0,2
Surinam,Saramaccan,F35,jaifi-folo,161.0,99.0,165.0,1
Surinam,Saramaccan,F36,gunsi,179.0,87.0,161.0,1
Surinam,Saramaccan,F4,awaa-maaun,216.0,75.0,39.0,2
Surinam,Saramaccan,F4,foofatu,216.0,75.0,39.0,4
Surinam,Saramaccan,F40,pangapanga-folo,216.0,62.0,107.0,1
Surinam,Saramaccan,F5,awaa-maaun,199.0,92.0,39.0,1
Surinam,Saramaccan,F7,djankpei-maata-folo,173.0,108.0,40.0,1
Surinam,Saramaccan,G1,awaa-maaun,189.0,30.0,73.0,1
Surinam,Saramaccan,G1,be,189.0,30.0,73.0,9
Surinam,Saramaccan,G11,bruin,109.0,98.0,40.0,1
Surinam,Saramaccan,G16,gaangadu-guun,31.0,111.0,55.0,1
Surinam,Saramaccan,G17,guun,10.0,112.0,67.0,3
Surinam,Saramaccan,G17,kuwa-uwi-guun,10.0,112.0,67.0,1
Surinam,Saramaccan,G18,guun,11.0,111.0,78.0,3
Surinam,Saramaccan,G19,guun,12.0,111.0,86.0,2
Surinam,Saramaccan,G2,be,189.0,31.0,53.0,9
Surinam,Saramaccan,G20,guun,13.0,110.0,91.0,1
Surinam,Saramaccan,G28,alengisi,18.0,104.0,145.0,1
Surinam,Saramaccan,G28,baau/baao/blau,18.0,104.0,145.0,2
Surinam,Saramaccan,G28,guun,18.0,104.0,145.0,1
Surinam,Saramaccan,G29,baau/baao/blau,19.0,102.0,157.0,2
Surinam,Saramaccan,G29,keel/geel,19.0,102.0,157.0,1
Surinam,Saramaccan,G3,be,186.0,35.0,38.0,4
Surinam,Saramaccan,G30,alengisi,31.0,98.0,165.0,1
Surinam,Saramaccan,G30,baau/baao/blau,31.0,98.0,165.0,2
Surinam,Saramaccan,G31,alengisi,71.0,90.0,168.0,1
Surinam,Saramaccan,G31,baau/baao/blau,71.0,90.0,168.0,1
Surinam,Saramaccan,G31,gaangadu-guun,71.0,90.0,168.0,1
Surinam,Saramaccan,G31,tenge-puu,71.0,90.0,168.0,1
Surinam,Saramaccan,G32,napi-wata,99.0,85.0,160.0,1
Surinam,Saramaccan,G33,paars,113.0,78.0,153.0,1
Surinam,Saramaccan,G34,jaifi-folo,125.0,76.0,147.0,1
Surinam,Saramaccan,G35,jaifi-folo,136.0,72.0,139.0,2
Surinam,Saramaccan,G36,jaifi-folo,145.0,69.0,131.0,1
Surinam,Saramaccan,G36,namu-obo,145.0,69.0,131.0,1
Surinam,Saramaccan,G36,napi-wata,145.0,69.0,131.0,1
Surinam,Saramaccan,G38,sukuati,158.0,62.0,109.0,1
Surinam,Saramaccan,G39,be,162.0,59.0,97.0,1
Surinam,Saramaccan,G40,be,165.0,60.0,88.0,1
Surinam,Saramaccan,G40,gunsi,165.0,60.0,88.0,1
Surinam,Saramaccan,G40,pangapanga-folo,165.0,60.0,88.0,1
Surinam,Saramaccan,G7,sukuati,138.0,84.0,34.0,1
